Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-19 00:00:00-04:00,5.549930095672607,5.6160004670745725,5.549930095672607,5.549930095672607,428364,0.0,0.0
1991-04-22 00:00:00-04:00,5.549930187743896,5.58296537399292,5.48385899359768,5.58296537399292,1135132,0.0,0.0
1991-04-23 00:00:00-04:00,5.61600399017334,5.682074403023386,5.516897960073935,5.61600399017334,3459512,0.0,0.0
1991-04-24 00:00:00-04:00,5.814211756904257,5.88028212096506,5.649035025104184,5.665552616119385,8185860,0.0,0.0
1991-04-25 00:00:00-04:00,5.649039196598363,5.649039196598363,5.582968783748317,5.61600399017334,1375394,0.0,0.0
1991-04-26 00:00:00-04:00,5.58296466104338,5.665552616119385,5.533411477173745,5.665552616119385,2116392,0.0,0.0
1991-04-29 00:00:00-04:00,5.682071691616811,5.847248466570508,5.682071691616811,5.814213275909424,2557144,0.0,0.0
1991-04-30 00:00:00-04:00,5.83073195028955,5.9463555498250695,5.814214351902221,5.863767147064209,1168384,0.0,0.0
1991-05-01 00:00:00-04:00,5.913316517219999,5.9959048721455,5.863763750759085,5.979387283325195,1386804,0.0,0.0
1991-05-02 00:00:00-04:00,5.995908344987058,5.995908344987058,5.84724954867688,5.863767147064209,652978,0.0,0.0
1991-05-03 00:00:00-04:00,5.8142120348196515,5.946353180081548,5.8142120348196515,5.880282402038574,881830,0.0,0.0
1991-05-06 00:00:00-04:00,5.847247218429113,5.929835177452766,5.830729626624382,5.880282402038574,408804,0.0,0.0
1991-05-07 00:00:00-04:00,5.880283657231591,5.946354449377898,5.814213275909424,5.814213275909424,393808,0.0,0.0
1991-05-08 00:00:00-04:00,5.814214841573099,5.814214841573099,5.698591232299805,5.698591232299805,506930,0.0,0.0
1991-05-09 00:00:00-04:00,5.731628551066782,5.797698974609375,5.731628551066782,5.797698974609375,459334,0.0,0.0
1991-05-10 00:00:00-04:00,5.830729995779113,5.830729995779113,5.549930095672607,5.549930095672607,395438,0.0,0.0
1991-05-13 00:00:00-04:00,5.549930415782789,5.549930415782789,5.450824031315407,5.516894817352295,410108,0.0,0.0
1991-05-14 00:00:00-04:00,5.549934117825414,5.566451311822182,5.48386287689209,5.48386287689209,525186,0.0,0.0
1991-05-15 00:00:00-04:00,5.50058137449878,5.550738065004442,5.433704401043433,5.483861923217773,681014,0.153374,0.0
1991-05-16 00:00:00-04:00,5.534015967201273,5.600892066955566,5.500577917324127,5.600892066955566,256236,0.0,0.0
1991-05-17 00:00:00-04:00,5.5674540725921515,5.651049613952637,5.53401602238159,5.651049613952637,318828,0.0,0.0
1991-05-20 00:00:00-04:00,5.584176095620894,5.617614579617338,5.5340189933776855,5.5340189933776855,219398,0.0,0.0
1991-05-21 00:00:00-04:00,5.534018182161814,5.6008943086829115,5.517298734697295,5.567456245422363,318176,0.0,0.0
1991-05-22 00:00:00-04:00,5.584176343298159,5.600895378120774,5.534019238830312,5.5507378578186035,160066,0.0,0.0
1991-05-23 00:00:00-04:00,5.534019238830312,5.634333447766005,5.534019238830312,5.5507378578186035,687860,0.0,0.0
1991-05-24 00:00:00-04:00,5.600892066955566,5.617611507728218,5.584173042016993,5.600892066955566,292422,0.0,0.0
1991-05-28 00:00:00-04:00,5.634332796797417,5.684490311304586,5.584175698124524,5.667770862579346,764796,0.0,0.0
1991-05-29 00:00:00-04:00,5.684490311304586,5.701209344195551,5.600894731015488,5.667770862579346,1188922,0.0,0.0
1991-05-30 00:00:00-04:00,5.617614067649428,5.634332684372521,5.5841755867004395,5.5841755867004395,894544,0.0,0.0
1991-05-31 00:00:00-04:00,5.584173042016993,5.617611507728218,5.56745401707842,5.600892066955566,493890,0.0,0.0
1991-06-03 00:00:00-04:00,5.567457308475543,5.600895378120774,5.517299788173373,5.5507378578186035,1235866,0.0,0.0
1991-06-04 00:00:00-04:00,5.550735322284799,5.567454765304424,5.517297267913818,5.517297267913818,1064064,0.0,0.0
1991-06-05 00:00:00-04:00,5.550738065004442,5.567457516285448,5.483861923217773,5.483861923217773,1090796,0.0,0.0
1991-06-06 00:00:00-04:00,5.483859973210894,5.55073609121707,5.43370246887207,5.43370246887207,649066,0.0,0.0
1991-06-07 00:00:00-04:00,5.4169808902087855,5.4169808902087855,5.316666352272703,5.350104808807373,624290,0.0,0.0
1991-06-10 00:00:00-04:00,5.4002660338413255,5.4002660338413255,5.366827964782715,5.366827964782715,759906,0.0,0.0
1991-06-11 00:00:00-04:00,5.400263661781249,5.517297267913818,5.383545050429893,5.517297267913818,1980776,0.0,0.0
1991-06-12 00:00:00-04:00,5.500578656562461,5.61761226269503,5.500578656562461,5.517297267913818,1119810,0.0,0.0
1991-06-13 00:00:00-04:00,5.517297267913818,5.584173792489914,5.517297267913818,5.517297267913818,824454,0.0,0.0
1991-06-14 00:00:00-04:00,5.550734631652788,5.651049613952637,5.550734631652788,5.651049613952637,1000494,0.0,0.0
1991-06-17 00:00:00-04:00,5.651050896544957,5.651050896544957,5.600893394011021,5.617612838745117,727958,0.0,0.0
1991-06-18 00:00:00-04:00,5.6343287615090265,5.768081760511819,5.6343287615090265,5.751362323760986,995278,0.0,0.0
1991-06-19 00:00:00-04:00,5.751362323760986,5.751362323760986,5.701205261010423,5.751362323760986,436840,0.0,0.0
1991-06-20 00:00:00-04:00,5.751365391834601,5.784803867340088,5.717927332163314,5.784803867340088,475960,0.0,0.0
1991-06-21 00:00:00-04:00,5.784802319141377,5.951992988586426,5.784802319141377,5.951992988586426,549962,0.0,0.0
1991-06-24 00:00:00-04:00,5.88511812759651,5.88511812759651,5.784803538451719,5.818241596221924,614836,0.0,0.0
1991-06-25 00:00:00-04:00,5.818241927011376,5.8516799866826625,5.784803867340088,5.784803867340088,430646,0.0,0.0
1991-06-26 00:00:00-04:00,5.801522241267486,5.868398353049184,5.7848032133220615,5.85167932510376,246130,0.0,0.0
1991-06-27 00:00:00-04:00,5.901834964752197,5.935273010104714,5.885115942075939,5.901834964752197,416954,0.0,0.0
1991-06-28 00:00:00-04:00,5.901836025547963,5.901836025547963,5.801521455625855,5.834959506988525,418910,0.0,0.0
1991-07-01 00:00:00-04:00,5.901834964752197,5.901834964752197,5.868396503565659,5.901834964752197,485414,0.0,0.0
1991-07-02 00:00:00-04:00,5.8851176813072685,5.935274764158987,5.868398237855884,5.918555736541748,215812,0.0,0.0
1991-07-03 00:00:00-04:00,5.901840496771651,5.901840496771651,5.851682965894295,5.868402004241943,409782,0.0,0.0
1991-07-05 00:00:00-04:00,5.834960297158335,5.868398353049184,5.834960297158335,5.85167932510376,50530,0.0,0.0
1991-07-08 00:00:00-04:00,5.784803867340088,5.818241927011376,5.7680848375044445,5.784803867340088,395438,0.0,0.0
1991-07-09 00:00:00-04:00,5.818243023326477,5.834962056312441,5.717928409576416,5.717928409576416,465854,0.0,0.0
1991-07-10 00:00:00-04:00,5.951992032780972,5.985430078133489,5.901834964752197,5.901834964752197,914756,0.0,0.0
1991-07-11 00:00:00-04:00,5.968715532439179,5.968715532439179,5.918558426788834,5.935277462005615,455748,0.0,0.0
1991-07-12 00:00:00-04:00,5.968712718440306,6.219499375959598,5.951993691105848,6.186060905456543,971806,0.0,0.0
1991-07-15 00:00:00-04:00,6.152624217628012,6.152624217628012,6.018871960198678,6.1024675369262695,461290,0.0,0.0
1991-07-16 00:00:00-04:00,6.169341410594373,6.202779462729273,6.102465306324572,6.135903358459473,1416796,0.0,0.0
1991-07-17 00:00:00-04:00,6.15262180039584,6.21949873450452,6.135903190619811,6.202779293060303,405870,0.0,0.0
1991-07-18 00:00:00-04:00,6.2194990410300655,6.269655704498291,6.1693415458936105,6.269655704498291,469440,0.0,0.0
1991-07-19 00:00:00-04:00,6.286374624963169,6.386688775241228,6.269655184082745,6.336532115936279,450532,0.0,0.0
1991-07-22 00:00:00-04:00,6.30309652473962,6.319815974348519,6.252939839250113,6.286377906799316,192666,0.0,0.0
1991-07-23 00:00:00-04:00,6.236217344280549,6.252936785724766,6.18606026745018,6.202779293060303,518014,0.0,0.0
1991-07-24 00:00:00-04:00,6.186060905456543,6.186060905456543,6.10246576878425,6.186060905456543,605708,0.0,0.0
1991-07-25 00:00:00-04:00,6.135905688467739,6.236219882965088,6.102467623635289,6.236219882965088,315894,0.0,0.0
1991-07-26 00:00:00-04:00,6.219501178011194,6.219501178011194,6.085748088913345,6.1024675369262695,280034,0.0,0.0
1991-07-29 00:00:00-04:00,6.085746765136719,6.135904266596676,6.085746765136719,6.085746765136719,146700,0.0,0.0
1991-07-30 00:00:00-04:00,6.1191859963560375,6.21950101852417,6.085747932856158,6.21950101852417,239936,0.0,0.0
1991-07-31 00:00:00-04:00,6.21950101852417,6.21950101852417,6.1860625391900435,6.21950101852417,111492,0.0,0.0
1991-08-01 00:00:00-04:00,6.219503499783516,6.219503499783516,6.119188437594876,6.1526265144348145,438144,0.0,0.0
1991-08-02 00:00:00-04:00,6.20277811467338,6.2194975529412835,6.052306496934368,6.119182586669922,162348,0.0,0.0
1991-08-05 00:00:00-04:00,6.152624217628012,6.219501178011194,6.085748088913345,6.1024675369262695,323718,0.0,0.0
1991-08-06 00:00:00-04:00,6.052310916367443,6.085748985651894,5.968715327321993,6.002153396606445,334802,0.0,0.0
1991-08-07 00:00:00-04:00,5.9687126440165885,6.01887014122869,5.9687126440165885,5.985431671142578,286880,0.0,0.0
1991-08-08 00:00:00-04:00,5.951992352615519,6.002149423339519,5.951992352615519,5.9687113761901855,244500,0.0,0.0
1991-08-09 00:00:00-04:00,5.985431039308618,5.985431039308618,5.93527396322533,5.951992988586426,194948,0.0,0.0
1991-08-12 00:00:00-04:00,5.951996292679767,6.0355918817252165,5.935277258037541,6.002153396606445,142136,0.0,0.0
1991-08-13 00:00:00-04:00,6.0355918817252165,6.0355918817252165,5.985434361964219,6.002153396606445,394134,0.0,0.0
1991-08-14 00:00:00-04:00,6.01906129228443,6.035968711125257,5.985246454602777,6.0021538734436035,257214,0.153374,0.0
1991-08-15 00:00:00-04:00,6.002150252268296,6.002150252268296,5.98524284362793,5.98524284362793,197556,0.0,0.0
1991-08-16 00:00:00-04:00,5.98524284362793,6.069779886829766,5.98524284362793,5.98524284362793,237002,0.0,0.0
1991-08-19 00:00:00-04:00,5.816169498812569,6.13741161195078,5.816169498812569,5.968337059020996,922906,0.0,0.0
1991-08-20 00:00:00-04:00,6.019059167344464,6.22194854232708,6.019059167344464,6.188133716583252,945074,0.0,0.0
1991-08-21 00:00:00-04:00,6.086686990331111,6.137409210205078,5.96833472343903,6.137409210205078,1277268,0.0,0.0
1991-08-22 00:00:00-04:00,6.086688855581594,6.120503679193373,6.035966199644306,6.052873611450195,474004,0.0,0.0
1991-08-23 00:00:00-04:00,6.035966711985048,6.0697815384670735,5.968337059020996,5.968337059020996,1343120,0.0,0.0
1991-08-26 00:00:00-04:00,5.985242863315356,5.985242863315356,5.748538300532535,5.765445709228516,3329438,0.0,0.0
1991-08-27 00:00:00-04:00,5.748539505998888,5.748539505998888,5.697816848754883,5.697816848754883,612554,0.0,0.0
1991-08-28 00:00:00-04:00,5.613278388977051,5.630186218792139,5.51183393320386,5.613278388977051,2309384,0.0,0.0
1991-08-29 00:00:00-04:00,5.63018798828125,5.647095402890545,5.59637315906266,5.63018798828125,314264,0.0,0.0
1991-08-30 00:00:00-04:00,5.6640034493816165,5.816170618360879,5.647096032886113,5.782355785369873,1137414,0.0,0.0
1991-09-03 00:00:00-04:00,5.782354670490133,5.866892157187946,5.697817183792321,5.714725017547607,935294,0.0,0.0
1991-09-04 00:00:00-04:00,5.714724117077926,5.731631107129867,5.647094054272221,5.66400146484375,355340,0.0,0.0
1991-09-05 00:00:00-04:00,5.66400281749984,5.66400281749984,5.579465323933676,5.63018798828125,837820,0.0,0.0
1991-09-06 00:00:00-04:00,5.630189622906275,5.731634140014648,5.613281782868401,5.731634140014648,150286,0.0,0.0
1991-09-09 00:00:00-04:00,5.6978176467184305,5.714725481847414,5.63018798828125,5.63018798828125,297964,0.0,0.0
1991-09-10 00:00:00-04:00,5.630187491446751,5.630187491446751,5.511835179105967,5.545650005340576,190710,0.0,0.0
1991-09-11 00:00:00-04:00,5.562558174133301,5.579465167749635,5.5456503394776115,5.562558174133301,66178,0.0,0.0
1991-09-12 00:00:00-04:00,5.56255452162655,5.579461504141355,5.494924068450928,5.494924068450928,562676,0.0,0.0
1991-09-13 00:00:00-04:00,5.511832420796452,5.528740245972154,5.376572763026924,5.410387992858887,340344,0.0,0.0
1991-09-16 00:00:00-04:00,5.444204209683855,5.579463481903076,5.4272963801369025,5.579463481903076,261778,0.0,0.0
1991-09-17 00:00:00-04:00,5.545650389540416,5.545650389540416,5.376575826134319,5.427298069000244,972458,0.0,0.0
1991-09-18 00:00:00-04:00,5.444202048699929,5.4780168533325195,5.410387244067338,5.4780168533325195,249064,0.0,0.0
1991-09-19 00:00:00-04:00,5.4103895614925825,5.461111369647693,5.393481731414795,5.393481731414795,433254,0.0,0.0
1991-09-20 00:00:00-04:00,5.376575826134319,5.427298069000244,5.359668411845678,5.427298069000244,641242,0.0,0.0
1991-09-23 00:00:00-04:00,5.393479792139258,5.444202423095703,5.376572388660247,5.444202423095703,558438,0.0,0.0
1991-09-24 00:00:00-04:00,5.444205526636749,5.545650005340576,5.427297692999793,5.545650005340576,786312,0.0,0.0
1991-09-25 00:00:00-04:00,5.545651363292854,5.562559201069998,5.511836528778076,5.511836528778076,589082,0.0,0.0
1991-09-26 00:00:00-04:00,5.478020352871358,5.579464831575185,5.478020352871358,5.545650005340576,297964,0.0,0.0
1991-09-27 00:00:00-04:00,5.579464831575185,5.647094904564056,5.545650005340576,5.545650005340576,923232,0.0,0.0
1991-09-30 00:00:00-04:00,5.579463657074826,5.579463657074826,5.325852093181897,5.393481731414795,1124700,0.0,0.0
1991-10-01 00:00:00-04:00,5.393480075051756,5.393480075051756,5.1905903816223145,5.1905903816223145,860314,0.0,0.0
1991-10-02 00:00:00-04:00,5.224407443604674,5.224407443604674,5.156777381896973,5.156777381896973,1176534,0.0,0.0
1991-10-03 00:00:00-04:00,5.173683884483995,5.241313934326172,5.139869069822661,5.241313934326172,551918,0.0,0.0
1991-10-04 00:00:00-04:00,5.22440767288208,5.258222494960131,5.207500261843054,5.22440767288208,879222,0.0,0.0
1991-10-07 00:00:00-04:00,5.258222264198734,5.258222264198734,5.156777381896973,5.156777381896973,375552,0.0,0.0
1991-10-08 00:00:00-04:00,5.173684028708221,5.190591436510208,5.139869213104248,5.139869213104248,339040,0.0,0.0
1991-10-09 00:00:00-04:00,5.139871723274954,5.156779139334054,5.072241638518832,5.089149475097656,628854,0.0,0.0
1991-10-10 00:00:00-04:00,5.072239019980484,5.241313934326172,5.072239019980484,5.241313934326172,414020,0.0,0.0
1991-10-11 00:00:00-04:00,5.29203573974562,5.427294976995706,5.29203573974562,5.410387992858887,410760,0.0,0.0
1991-10-14 00:00:00-04:00,5.410391075231283,5.47802073238585,5.376575826134319,5.427298069000244,255258,0.0,0.0
1991-10-15 00:00:00-04:00,5.427297570253811,5.478020228978211,5.325853093844293,5.34276008605957,289162,0.0,0.0
1991-10-16 00:00:00-04:00,5.30894605612285,5.359668722447924,5.258223810317482,5.2751312255859375,1335948,0.0,0.0
1991-10-17 00:00:00-04:00,5.292035232040465,5.494924068450928,5.275127408486859,5.494924068450928,1377350,0.0,0.0
1991-10-18 00:00:00-04:00,5.5287415394117625,5.7147234546602235,5.5287415394117625,5.596371173858643,702530,0.0,0.0
1991-10-21 00:00:00-04:00,5.849986553192139,5.900708808586031,5.7654490403492,5.849986553192139,714266,0.0,0.0
1991-10-22 00:00:00-04:00,5.934519489670228,6.137409210205078,5.917612083045572,6.137409210205078,1611744,0.0,0.0
1991-10-23 00:00:00-04:00,6.28958125529704,6.28958125529704,5.934523777560503,6.0021538734436035,864878,0.0,0.0
1991-10-24 00:00:00-04:00,6.069780133958243,6.069780133958243,5.900705620151236,5.9176130294799805,474004,0.0,0.0
1991-10-25 00:00:00-04:00,5.883799572296277,5.985244472262009,5.816169498812569,5.968337059020996,286880,0.0,0.0
1991-10-28 00:00:00-05:00,5.9683348192212495,6.086687088012695,5.9683348192212495,6.086687088012695,517362,0.0,0.0
1991-10-29 00:00:00-05:00,6.120503844160418,6.20504132598804,6.10359643189882,6.171226501464844,885416,0.0,0.0
1991-10-30 00:00:00-05:00,6.205042120046474,6.357209270393298,6.188134285101551,6.3064866065979,1046460,0.0,0.0
1991-10-31 00:00:00-05:00,6.238854070472503,6.238854070472503,6.069779163186965,6.137409210205078,383050,0.0,0.0
1991-11-01 00:00:00-05:00,6.18813507317764,6.2050429102758216,6.10359799028542,6.154320240020752,208640,0.0,0.0
1991-11-04 00:00:00-05:00,6.188133184005658,6.306485484442791,6.171226193108478,6.238855838775635,672538,0.0,0.0
1991-11-05 00:00:00-05:00,6.1881314300790455,6.1881314300790455,6.103594396955767,6.137409210205078,280360,0.0,0.0
1991-11-06 00:00:00-05:00,6.137409210205078,6.137409210205078,6.0190569433129975,6.137409210205078,477590,0.0,0.0
1991-11-07 00:00:00-05:00,6.103596490012725,6.120503902435303,6.086689077590147,6.120503902435303,219072,0.0,0.0
1991-11-08 00:00:00-05:00,6.1543188908394235,6.205041549974812,6.120504065095595,6.188133716583252,631788,0.0,0.0
1991-11-11 00:00:00-05:00,6.188133716583252,6.23885637571864,6.1712267242309835,6.188133716583252,458356,0.0,0.0
1991-11-12 00:00:00-05:00,6.171042585296424,6.307796955108643,6.171042585296424,6.307796955108643,761862,0.153374,0.0
1991-11-13 00:00:00-05:00,6.290697343199079,6.341980457305908,6.273603538718317,6.341980457305908,452488,0.0,0.0
1991-11-14 00:00:00-05:00,6.324887275695801,6.376169973134062,6.256509920611914,6.324887275695801,444338,0.0,0.0
1991-11-15 00:00:00-05:00,6.307795241315234,6.324889479751542,6.136852006619449,6.188135147094727,231134,0.0,0.0
1991-11-18 00:00:00-05:00,6.017189313593895,6.102660462821439,5.948811969045718,6.051377773284912,464550,0.0,0.0
1991-11-19 00:00:00-05:00,6.017190358859801,6.0513788244898095,6.000095700878582,6.034284591674805,354036,0.0,0.0
1991-11-20 00:00:00-05:00,6.000093046213434,6.000093046213434,5.8462445937804794,5.897527694702148,666018,0.0,0.0
1991-11-21 00:00:00-05:00,5.880436241387509,5.880436241387509,5.829153537750244,5.829153537750244,382724,0.0,0.0
1991-11-22 00:00:00-05:00,5.812057971954346,5.846246433214999,5.641114815318762,5.812057971954346,422496,0.0,0.0
1991-11-25 00:00:00-05:00,5.812057277205159,5.965905759653848,5.812057277205159,5.9488115310668945,218420,0.0,0.0
1991-11-26 00:00:00-05:00,5.965906859174738,6.051378443028088,5.897529932225008,6.017189979553223,425756,0.0,0.0
1991-11-27 00:00:00-05:00,5.983000755310059,6.000094986088631,5.965906524531486,5.983000755310059,313612,0.0,0.0
1991-11-29 00:00:00-05:00,5.983000755310059,6.000094986088631,5.983000755310059,5.983000755310059,39446,0.0,0.0
1991-12-02 00:00:00-05:00,5.931718062974341,6.000094986088631,5.8804349454724605,5.983000755310059,181908,0.0,0.0
1991-12-03 00:00:00-05:00,5.983003322215852,6.119757652282715,5.965909084103288,6.119757652282715,350124,0.0,0.0
1991-12-04 00:00:00-05:00,6.102660273168029,6.153943386276962,6.068471814539492,6.08556604385376,521600,0.0,0.0
1991-12-05 00:00:00-05:00,6.051377658640875,6.051377658640875,5.880434513092041,5.880434513092041,468462,0.0,0.0
1991-12-06 00:00:00-05:00,5.76077219246662,5.79496063792655,5.743678394902618,5.777866840362549,368380,0.0,0.0
1991-12-09 00:00:00-05:00,5.794961030430003,5.812055679483784,5.675301038049491,5.6923956871032715,473352,0.0,0.0
1991-12-10 00:00:00-05:00,5.794964643492477,5.846247772296,5.760776174400967,5.829153537750244,547028,0.0,0.0
1991-12-11 00:00:00-05:00,5.829153537750244,5.846247772296,5.760776174400967,5.829153537750244,311004,0.0,0.0
1991-12-12 00:00:00-05:00,5.863341043583955,6.017189979553223,5.863341043583955,6.017189979553223,252324,0.0,0.0
1991-12-13 00:00:00-05:00,6.051378882308497,6.051378882308497,5.8804357021927265,5.931718826293945,158110,0.0,0.0
1991-12-16 00:00:00-05:00,5.8975327191430695,5.931721198773926,5.760777950286865,5.760777950286865,699596,0.0,0.0
1991-12-17 00:00:00-05:00,5.760774481274311,5.9146233973014875,5.726586022230998,5.880434513092041,332520,0.0,0.0
1991-12-18 00:00:00-05:00,5.914624536803561,6.034284591674805,5.897530303988557,6.034284591674805,302854,0.0,0.0
1991-12-19 00:00:00-05:00,5.948811009597513,6.153942584991455,5.948811009597513,6.153942584991455,694706,0.0,0.0
1991-12-20 00:00:00-05:00,6.051378200452774,6.068472431504968,5.914623926869053,5.965906620025635,1182076,0.0,0.0
1991-12-23 00:00:00-05:00,5.983001468063578,6.085567290119818,5.9317187696185645,6.034284591674805,546376,0.0,0.0
1991-12-24 00:00:00-05:00,6.017190358859801,6.068473057304813,6.000095700878582,6.034284591674805,393482,0.0,0.0
1991-12-26 00:00:00-05:00,5.965906524531486,6.051378103590513,5.965906524531486,5.983000755310059,328282,0.0,0.0
1991-12-27 00:00:00-05:00,6.034284211290655,6.102661138240385,6.017189979553223,6.017189979553223,245478,0.0,0.0
1991-12-30 00:00:00-05:00,6.017192223607328,6.15394655367419,6.000097560328417,6.119757652282715,779140,0.0,0.0
1991-12-31 00:00:00-05:00,6.153942584991455,6.256507947522354,6.068471024382967,6.153942584991455,416954,0.0,0.0
1992-01-02 00:00:00-05:00,6.1539442586188695,6.1539442586188695,6.000095322649602,6.017189979553223,389896,0.0,0.0
1992-01-03 00:00:00-05:00,6.034286576001604,6.188135147094727,6.034286576001604,6.188135147094727,561698,0.0,0.0
1992-01-06 00:00:00-05:00,6.119755124661549,6.222320936140882,5.965906620025635,5.965906620025635,322414,0.0,0.0
1992-01-07 00:00:00-05:00,5.914623780902464,5.948812242163117,5.812057971954346,5.812057971954346,773924,0.0,0.0
1992-01-08 00:00:00-05:00,5.812058972245663,5.846247439390363,5.760775846362381,5.79496431350708,884438,0.0,0.0
1992-01-09 00:00:00-05:00,5.760776076590828,5.91462503522299,5.743682267501559,5.846247673034668,954202,0.0,0.0
1992-01-10 00:00:00-05:00,5.829152159646998,5.948812198344025,5.829152159646998,5.914623737335205,1346706,0.0,0.0
1992-01-13 00:00:00-05:00,5.91462416396244,6.017189979553223,5.91462416396244,6.017189979553223,401306,0.0,0.0
1992-01-14 00:00:00-05:00,5.948812627437305,6.034284211290655,5.931718395699873,6.017189979553223,758928,0.0,0.0
1992-01-15 00:00:00-05:00,6.051380892756429,6.051380892756429,5.948815035644794,6.000097751617432,1035702,0.0,0.0
1992-01-16 00:00:00-05:00,6.000097751617432,6.000097751617432,5.948815035644794,6.000097751617432,503018,0.0,0.0
1992-01-17 00:00:00-05:00,6.000098808265609,6.153947833609841,5.983004566597679,6.06847620010376,1266184,0.0,0.0
1992-01-20 00:00:00-05:00,6.034284211290655,6.06847267476552,5.931718395699873,6.017189979553223,483784,0.0,0.0
1992-01-21 00:00:00-05:00,6.017188870580817,6.017188870580817,5.863339962966019,5.9488115310668945,664714,0.0,0.0
1992-01-22 00:00:00-05:00,5.965906859174738,6.034284211290655,5.965906859174738,6.017189979553223,956484,0.0,0.0
1992-01-23 00:00:00-05:00,6.017189545527821,6.034283776032232,5.897529506830796,5.914623737335205,1087862,0.0,0.0
1992-01-24 00:00:00-05:00,5.880434448233611,5.897529102732854,5.709491729736328,5.709491729736328,688512,0.0,0.0
1992-01-27 00:00:00-05:00,5.743680613568687,5.812057530901149,5.709491729736328,5.709491729736328,508560,0.0,0.0
1992-01-28 00:00:00-05:00,5.7265859590694435,5.829151760234264,5.709491729736328,5.709491729736328,1273356,0.0,0.0
1992-01-29 00:00:00-05:00,5.743679939113818,5.760773741273557,5.418888344425077,5.4701714515686035,1164472,0.0,0.0
1992-01-30 00:00:00-05:00,5.470174523412565,5.709494265533022,5.470174523412565,5.675305366516113,847600,0.0,0.0
1992-01-31 00:00:00-05:00,5.743683164549929,5.743683164549929,5.658211554757134,5.675305366516113,627224,0.0,0.0
1992-02-03 00:00:00-05:00,5.675305366516113,5.675305366516113,5.624023080906543,5.675305366516113,450858,0.0,0.0
1992-02-04 00:00:00-05:00,5.709493373824273,5.897530800967472,5.658210671057719,5.846247673034668,962678,0.0,0.0
1992-02-05 00:00:00-05:00,5.863340663845325,5.880434894475652,5.812057971954346,5.812057971954346,457052,0.0,0.0
1992-02-06 00:00:00-05:00,5.829155493241165,5.829155493241165,5.726589626392887,5.7436842918396,310352,0.0,0.0
1992-02-07 00:00:00-05:00,5.760777560079073,6.017192415441337,5.760777560079073,6.000097751617432,998864,0.0,0.0
1992-02-10 00:00:00-05:00,5.982805677132186,6.138427694412545,5.948222672128619,6.103845119476318,1075148,0.153374,0.0
1992-02-11 00:00:00-05:00,6.103842794095696,6.138425355857006,5.982803397863934,6.017385959625244,409130,0.0,0.0
1992-02-12 00:00:00-05:00,5.965513490376545,6.069261199545496,5.965513490376545,5.982804775238037,580932,0.0,0.0
1992-02-13 00:00:00-05:00,5.98280355703649,6.01738611971787,5.965512275695801,5.965512275695801,370662,0.0,0.0
1992-02-14 00:00:00-05:00,6.000098293065827,6.121137762208982,5.965515710472765,6.069263458251953,319806,0.0,0.0
1992-02-18 00:00:00-05:00,6.034676092342953,6.207589298318057,6.017384814752153,6.155715465545654,398698,0.0,0.0
1992-02-19 00:00:00-05:00,6.173008326546124,6.242173884717758,6.173008326546124,6.22488260269165,814348,0.0,0.0
1992-02-20 00:00:00-05:00,6.22488381683517,6.294048958430037,6.22488381683517,6.242175102233887,724372,0.0,0.0
1992-02-21 00:00:00-05:00,6.242176671281439,6.242176671281439,6.19030237197876,6.19030237197876,789572,0.0,0.0
1992-02-24 00:00:00-05:00,6.190301200861378,6.27675806329783,6.190301200861378,6.207592487335205,1408972,0.0,0.0
1992-02-25 00:00:00-05:00,6.173009430940145,6.173009430940145,6.017387434796126,6.0519700050354,337736,0.0,0.0
1992-02-26 00:00:00-05:00,6.051968521386555,6.06925980226721,5.948220406035448,6.017385959625244,296334,0.0,0.0
1992-02-27 00:00:00-05:00,6.034677505493164,6.0519687871330925,6.000094942213307,6.034677505493164,359578,0.0,0.0
1992-02-28 00:00:00-05:00,6.051972166955421,6.173011636098576,6.051972166955421,6.069263458251953,765448,0.0,0.0
1992-03-02 00:00:00-05:00,6.034675973926704,6.121132790251291,6.034675973926704,6.086550235748291,587452,0.0,0.0
1992-03-03 00:00:00-05:00,6.121136406944432,6.155718981880659,6.069262114472752,6.103845119476318,487370,0.0,0.0
1992-03-04 00:00:00-05:00,6.13842576249391,6.311339442889391,6.13842576249391,6.22488260269165,517036,0.0,0.0
1992-03-05 00:00:00-05:00,6.17300991438755,6.259466776824003,6.138427341439895,6.207592487335205,455096,0.0,0.0
1992-03-06 00:00:00-05:00,6.207592832565222,6.2940496998099,6.207592832565222,6.259467124938965,394786,0.0,0.0
1992-03-09 00:00:00-05:00,6.294048958430037,6.294048958430037,6.242175102233887,6.242175102233887,155828,0.0,0.0
1992-03-10 00:00:00-05:00,6.242175102233887,6.27675767303132,6.22488381683517,6.242175102233887,235372,0.0,0.0
1992-03-11 00:00:00-05:00,6.242175102233887,6.294048958430037,6.22488381683517,6.242175102233887,336758,0.0,0.0
1992-03-12 00:00:00-05:00,6.22488260269165,6.276756448769972,6.190299608572231,6.22488260269165,912474,0.0,0.0
1992-03-13 00:00:00-05:00,6.224881496090104,6.328629169803451,6.190298508118527,6.276755332946777,349798,0.0,0.0
1992-03-16 00:00:00-05:00,6.259465742095231,6.294048309326172,6.22488317486429,6.294048309326172,318502,0.0,0.0
